MAE,RMSE,R2,method,scenario,seed,cov_mu,cov_sd,tgt_mu,tgt_sd,tgt_eps_mu,tgt_eps_sd,tgt_add_const,stretch,miss,Ns
0.5914690512845986,0.7358386846399072,0.997601010835962,MB-GIB,Target(gen),0,5.0,2.0,0.0,1.0,0.0,2.0,3.0,,,
0.9780397986082886,1.1910921002801935,0.9937142986451523,MB-VIB,Target(gen),0,5.0,2.0,0.0,1.0,0.0,2.0,3.0,,,
0.4244440886137087,0.5224691871563363,0.999372227750217,MB-GIB,Covariate,0,5.0,2.0,0.0,1.0,0.0,2.0,6.0,,,
1.3660912067018895,2.14443559063051,0.9894243575011361,MB-VIB,Covariate,0,5.0,2.0,0.0,1.0,0.0,2.0,6.0,,,
1.0752309071469952,1.1958120980637674,0.9940082777180435,MB-GIB,Target(gen),0,5.0,2.0,0.0,1.0,0.0,2.0,6.0,,,
2.066872062507558,2.264639094123786,0.9785106247255413,MB-VIB,Target(gen),0,5.0,2.0,0.0,1.0,0.0,2.0,6.0,,,
0.566597374796446,0.685462891065144,0.9993411922612162,MB-GIB,Covariate,0,5.0,2.0,0.0,1.0,0.0,3.0,0.0,,,
1.8094054210672335,2.182042498466943,0.9933239865179234,MB-VIB,Covariate,0,5.0,2.0,0.0,1.0,0.0,3.0,0.0,,,
0.43247192497609255,0.5265678890208269,0.9989930218371783,MB-GIB,Target(gen),0,5.0,2.0,0.0,1.0,0.0,3.0,0.0,,,
0.6508615820018635,0.8440332145693985,0.9974127977261289,MB-VIB,Target(gen),0,5.0,2.0,0.0,1.0,0.0,3.0,0.0,,,
0.3253608695095799,0.4045657342815227,0.9996759824371542,MB-GIB,Covariate,0,5.0,2.0,0.0,1.0,0.0,3.0,3.0,,,
1.6833966440754011,2.130982883513374,0.9910101947981722,MB-VIB,Covariate,0,5.0,2.0,0.0,1.0,0.0,3.0,3.0,,,
0.6170819196562795,0.7460496788924407,0.9978954154645217,MB-GIB,Target(gen),0,5.0,2.0,0.0,1.0,0.0,3.0,3.0,,,
1.1083420931957888,1.298850284663511,0.9936210519237095,MB-VIB,Target(gen),0,5.0,2.0,0.0,1.0,0.0,3.0,3.0,,,
0.4055142862244984,0.4960517704117221,0.9995321275080845,MB-GIB,Covariate,0,5.0,2.0,0.0,1.0,0.0,3.0,6.0,,,
1.188737731014797,1.5179075715154573,0.9956190917409594,MB-VIB,Covariate,0,5.0,2.0,0.0,1.0,0.0,3.0,6.0,,,
0.9164802549199922,1.1056202238520907,0.9954851610195249,MB-GIB,Target(gen),0,5.0,2.0,0.0,1.0,0.0,3.0,6.0,,,
1.6072874462373807,1.887347843281864,0.9868436864273651,MB-VIB,Target(gen),0,5.0,2.0,0.0,1.0,0.0,3.0,6.0,,,
0.3114506229142449,0.3866972248115425,0.9996702122239904,MB-GIB,Covariate,0,5.0,2.0,0.0,1.0,3.0,1.0,0.0,,,
2.0666858882911288,2.6219060491298642,0.9848390402621676,MB-VIB,Covariate,0,5.0,2.0,0.0,1.0,3.0,1.0,0.0,,,
0.5280008423788203,0.621963355756617,0.9984474205462112,MB-GIB,Target(gen),0,5.0,2.0,0.0,1.0,3.0,1.0,0.0,,,
0.8018692163573792,0.93658268155653,0.9964794016242857,MB-VIB,Target(gen),0,5.0,2.0,0.0,1.0,3.0,1.0,0.0,,,
0.3953106220025396,0.48657408793712265,0.9995683423288376,MB-GIB,Covariate,0,5.0,2.0,0.0,1.0,3.0,1.0,3.0,,,
0.6993422319460235,0.8876029434782419,0.9985635881595689,MB-VIB,Covariate,0,5.0,2.0,0.0,1.0,3.0,1.0,3.0,,,
0.9796504358824548,1.0456510532716792,0.9954383753372236,MB-GIB,Target(gen),0,5.0,2.0,0.0,1.0,3.0,1.0,3.0,,,
2.304613255485954,2.3884505541375196,0.9761999154796656,MB-VIB,Target(gen),0,5.0,2.0,0.0,1.0,3.0,1.0,3.0,,,
0.32922913738104526,0.4024214420778198,0.9996570276599038,MB-GIB,Covariate,0,5.0,2.0,0.0,1.0,3.0,1.0,6.0,,,
2.3819326739563165,2.8266385321963887,0.9830785560259996,MB-VIB,Covariate,0,5.0,2.0,0.0,1.0,3.0,1.0,6.0,,,
1.4233791203367279,1.483626858123478,0.9874409566846041,MB-GIB,Target(gen),0,5.0,2.0,0.0,1.0,3.0,1.0,6.0,,,
2.3021010108857123,2.3871014845569163,0.9674876059082329,MB-VIB,Target(gen),0,5.0,2.0,0.0,1.0,3.0,1.0,6.0,,,
0.508590104121706,0.6301009494597847,0.9989217835387916,MB-GIB,Covariate,0,5.0,2.0,0.0,1.0,3.0,2.0,0.0,,,
0.8187849841720749,1.0456358773792442,0.9970307508407146,MB-VIB,Covariate,0,5.0,2.0,0.0,1.0,3.0,2.0,0.0,,,
0.5067043609765315,0.6830032134029883,0.9984335592071611,MB-GIB,Target(gen),0,5.0,2.0,0.0,1.0,3.0,2.0,0.0,,,
0.7487870475822441,0.944059618982658,0.9970072714021692,MB-VIB,Target(gen),0,5.0,2.0,0.0,1.0,3.0,2.0,0.0,,,
0.3504512641875918,0.44675350800902425,0.9995409579756966,MB-GIB,Covariate,0,5.0,2.0,0.0,1.0,3.0,2.0,3.0,,,
0.6529279780190422,0.8938604779856335,0.998162378877911,MB-VIB,Covariate,0,5.0,2.0,0.0,1.0,3.0,2.0,3.0,,,
0.8711081738735095,0.9876486479473258,0.9959174644268225,MB-GIB,Target(gen),0,5.0,2.0,0.0,1.0,3.0,2.0,3.0,,,
1.2708956689529292,1.532797831873869,0.9901668019709,MB-VIB,Target(gen),0,5.0,2.0,0.0,1.0,3.0,2.0,3.0,,,
0.3552291736593668,0.43859788077539674,0.9993959837825936,MB-GIB,Covariate,0,5.0,2.0,0.0,1.0,3.0,2.0,6.0,,,
1.4525541695365929,1.799717918910824,0.9898299187417826,MB-VIB,Covariate,0,5.0,2.0,0.0,1.0,3.0,2.0,6.0,,,
1.5415786457602576,1.6432759450907193,0.9909724495323396,MB-GIB,Target(gen),0,5.0,2.0,0.0,1.0,3.0,2.0,6.0,,,
2.731076002330653,2.9105141241017187,0.9716803193637356,MB-VIB,Target(gen),0,5.0,2.0,0.0,1.0,3.0,2.0,6.0,,,
0.38706681839806806,0.48874960866603456,0.9994781186644797,MB-GIB,Covariate,0,5.0,2.0,0.0,1.0,3.0,3.0,0.0,,,
0.6980758172820813,0.9694353697175009,0.9979467745372589,MB-VIB,Covariate,0,5.0,2.0,0.0,1.0,3.0,3.0,0.0,,,
0.7664769292373488,0.9596633305292355,0.9967370266691401,MB-GIB,Target(gen),0,5.0,2.0,0.0,1.0,3.0,3.0,0.0,,,
1.192233497417234,1.4840062924815638,0.992197258696833,MB-VIB,Target(gen),0,5.0,2.0,0.0,1.0,3.0,3.0,0.0,,,
0.3506754027910711,0.44310324226069625,0.9996107242844521,MB-GIB,Covariate,0,5.0,2.0,0.0,1.0,3.0,3.0,3.0,,,
0.6860788859032081,0.8868692395540945,0.9984405672888129,MB-VIB,Covariate,0,5.0,2.0,0.0,1.0,3.0,3.0,3.0,,,
1.0502987315481445,1.24296940044683,0.9944077387309578,MB-GIB,Target(gen),0,5.0,2.0,0.0,1.0,3.0,3.0,3.0,,,
1.5604635423961914,1.8175734074699752,0.988042221656315,MB-VIB,Target(gen),0,5.0,2.0,0.0,1.0,3.0,3.0,3.0,,,
0.3786533342458918,0.46083043561841547,0.9995199753893481,MB-GIB,Covariate,0,5.0,2.0,0.0,1.0,3.0,3.0,6.0,,,
1.003329453518549,1.1474142271963588,0.9970240772304056,MB-VIB,Covariate,0,5.0,2.0,0.0,1.0,3.0,3.0,6.0,,,
1.5285484518652732,1.6322361023940921,0.9889483354855173,MB-GIB,Target(gen),0,5.0,2.0,0.0,1.0,3.0,3.0,6.0,,,
2.571294573446208,2.791547206291167,0.9676740209859216,MB-VIB,Target(gen),0,5.0,2.0,0.0,1.0,3.0,3.0,6.0,,,
0.43658859095146035,0.5383762617693418,0.9995264195503841,MB-GIB,Covariate,0,5.0,2.0,0.0,2.0,0.0,1.0,0.0,,,
0.6981738009961053,0.8437232834582996,0.9988368866821907,MB-VIB,Covariate,0,5.0,2.0,0.0,2.0,0.0,1.0,0.0,,,
0.30610499221973386,0.38667821678977143,0.9997310916921281,MB-GIB,Target(gen),0,5.0,2.0,0.0,2.0,0.0,1.0,0.0,,,
0.4355844153650477,0.5678965976054555,0.9994199795056888,MB-VIB,Target(gen),0,5.0,2.0,0.0,2.0,0.0,1.0,0.0,,,
0.3415976615199561,0.43397739730858664,0.9996794147041873,MB-GIB,Covariate,0,5.0,2.0,0.0,2.0,0.0,1.0,3.0,,,
0.7239533804799027,0.8655708843582886,0.9987246932572226,MB-VIB,Covariate,0,5.0,2.0,0.0,2.0,0.0,1.0,3.0,,,
0.6093465728379808,0.7053312313354487,0.9995000192230062,MB-GIB,Target(gen),0,5.0,2.0,0.0,2.0,0.0,1.0,3.0,,,
1.2456545640834564,1.494618649236865,0.9977549404135304,MB-VIB,Target(gen),0,5.0,2.0,0.0,2.0,0.0,1.0,3.0,,,
0.39139964458658455,0.48686315634768584,0.9994861787410851,MB-GIB,Covariate,0,5.0,2.0,0.0,2.0,0.0,1.0,6.0,,,
0.7072090697859739,0.8297198569551446,0.9985076825549855,MB-VIB,Covariate,0,5.0,2.0,0.0,2.0,0.0,1.0,6.0,,,
1.0907225027316225,1.1709681916078292,0.9981309447267769,MB-GIB,Target(gen),0,5.0,2.0,0.0,2.0,0.0,1.0,6.0,,,
1.6327834170979145,1.8363704557596556,0.9954032324480369,MB-VIB,Target(gen),0,5.0,2.0,0.0,2.0,0.0,1.0,6.0,,,
0.31161298025495193,0.4059447987973562,0.999760588792616,MB-GIB,Covariate,0,5.0,2.0,0.0,2.0,0.0,2.0,0.0,,,
1.3559777483190945,1.653834169930789,0.9960263058636062,MB-VIB,Covariate,0,5.0,2.0,0.0,2.0,0.0,2.0,0.0,,,
0.43664420770897366,0.5549039557327515,0.9996377297194399,MB-GIB,Target(gen),0,5.0,2.0,0.0,2.0,0.0,2.0,0.0,,,
0.677493642130808,0.8924486599529546,0.9990629483074909,MB-VIB,Target(gen),0,5.0,2.0,0.0,2.0,0.0,2.0,0.0,,,
0.4070356669157008,0.502643462352395,0.9995275539723668,MB-GIB,Covariate,0,5.0,2.0,0.0,2.0,0.0,2.0,3.0,,,
4.433900928904771,5.313490777759989,0.9472050980665945,MB-VIB,Covariate,0,5.0,2.0,0.0,2.0,0.0,2.0,3.0,,,
0.5707962433851176,0.6816261669053763,0.9994533909473609,MB-GIB,Target(gen),0,5.0,2.0,0.0,2.0,0.0,2.0,3.0,,,
0.7780018200306753,0.9697953345777584,0.9988935176450848,MB-VIB,Target(gen),0,5.0,2.0,0.0,2.0,0.0,2.0,3.0,,,
0.3507846877231418,0.43385992267777196,0.9996617527119778,MB-GIB,Covariate,0,5.0,2.0,0.0,2.0,0.0,2.0,6.0,,,
2.0353800460955966,2.5230141348244457,0.9885613539577265,MB-VIB,Covariate,0,5.0,2.0,0.0,2.0,0.0,2.0,6.0,,,
0.9911708731130789,1.1339957155625637,0.9982276366901063,MB-GIB,Target(gen),0,5.0,2.0,0.0,2.0,0.0,2.0,6.0,,,
2.4974077678881166,2.689376943657241,0.9900314204669153,MB-VIB,Target(gen),0,5.0,2.0,0.0,2.0,0.0,2.0,6.0,,,
0.4513294944691257,0.5354498323831466,0.9993076009218396,MB-GIB,Covariate,0,5.0,2.0,0.0,2.0,0.0,3.0,0.0,,,
2.361473837060453,2.9210913310633835,0.979393265347615,MB-VIB,Covariate,0,5.0,2.0,0.0,2.0,0.0,3.0,0.0,,,
0.6564019635426035,0.8362026934242472,0.9988417350678689,MB-GIB,Target(gen),0,5.0,2.0,0.0,2.0,0.0,3.0,0.0,,,
0.9778371422214137,1.2779062191369719,0.9972949035715426,MB-VIB,Target(gen),0,5.0,2.0,0.0,2.0,0.0,3.0,0.0,,,
0.4690402455316597,0.5728367532028249,0.999287146007675,MB-GIB,Covariate,0,5.0,2.0,0.0,2.0,0.0,3.0,3.0,,,
0.5935056349065363,0.7227245987282875,0.9988652909713355,MB-VIB,Covariate,0,5.0,2.0,0.0,2.0,0.0,3.0,3.0,,,
0.49724577271681525,0.6210939664401585,0.9995269196385437,MB-GIB,Target(gen),0,5.0,2.0,0.0,2.0,0.0,3.0,3.0,,,
0.9323717219425346,1.1900713413448647,0.9982631340828564,MB-VIB,Target(gen),0,5.0,2.0,0.0,2.0,0.0,3.0,3.0,,,
0.3645945843693991,0.45591197006736206,0.9996366970643809,MB-GIB,Covariate,0,5.0,2.0,0.0,2.0,0.0,3.0,6.0,,,
0.875165408930111,1.0615151370742852,0.9980304849649925,MB-VIB,Covariate,0,5.0,2.0,0.0,2.0,0.0,3.0,6.0,,,
0.9162775110770227,1.0675691154412794,0.9986823118308948,MB-GIB,Target(gen),0,5.0,2.0,0.0,2.0,0.0,3.0,6.0,,,
1.489119236491229,1.7575186281530255,0.9964287478253042,MB-VIB,Target(gen),0,5.0,2.0,0.0,2.0,0.0,3.0,6.0,,,
0.3589066400193152,0.44823070160388373,0.9996489994987888,MB-GIB,Covariate,0,5.0,2.0,0.0,2.0,3.0,1.0,0.0,,,
0.6333544449315593,0.7716136238864996,0.9989598300326824,MB-VIB,Covariate,0,5.0,2.0,0.0,2.0,3.0,1.0,0.0,,,
0.5217991900828445,0.6186852125248206,0.9995129026157918,MB-GIB,Target(gen),0,5.0,2.0,0.0,2.0,3.0,1.0,0.0,,,
0.928968236242043,1.0500411798518055,0.9985968988254608,MB-VIB,Target(gen),0,5.0,2.0,0.0,2.0,3.0,1.0,0.0,,,
0.38188101888622716,0.47877424075594033,0.9996026629625842,MB-GIB,Covariate,0,5.0,2.0,0.0,2.0,3.0,1.0,3.0,,,
2.404419812533667,3.081261464689801,0.9835428509724045,MB-VIB,Covariate,0,5.0,2.0,0.0,2.0,3.0,1.0,3.0,,,
1.2327558294045584,1.2990845417706391,0.9977458511173228,MB-GIB,Target(gen),0,5.0,2.0,0.0,2.0,3.0,1.0,3.0,,,
1.918911631555132,2.0740738365524067,0.994254124741873,MB-VIB,Target(gen),0,5.0,2.0,0.0,2.0,3.0,1.0,3.0,,,
0.37416792291619067,0.47455665572693234,0.999586141953934,MB-GIB,Covariate,0,5.0,2.0,0.0,2.0,3.0,1.0,6.0,,,
0.5132666757087061,0.6265741582075353,0.9992785267656921,MB-VIB,Covariate,0,5.0,2.0,0.0,2.0,3.0,1.0,6.0,,,
0.9272762903926604,1.0053779978654924,0.9985009671338653,MB-GIB,Target(gen),0,5.0,2.0,0.0,2.0,3.0,1.0,6.0,,,
2.630090947103346,2.7198018448903274,0.9890294871752165,MB-VIB,Target(gen),0,5.0,2.0,0.0,2.0,3.0,1.0,6.0,,,
0.28065747292290316,0.3620423920404119,0.9997505266222673,MB-GIB,Covariate,0,5.0,2.0,0.0,2.0,3.0,2.0,0.0,,,
1.1008906573754826,1.3882920772458407,0.9963316814130849,MB-VIB,Covariate,0,5.0,2.0,0.0,2.0,3.0,2.0,0.0,,,
0.5663730977865916,0.6791424918923942,0.9993729256494175,MB-GIB,Target(gen),0,5.0,2.0,0.0,2.0,3.0,2.0,0.0,,,
1.0689195356688688,1.287958432635393,0.9977447176389159,MB-VIB,Target(gen),0,5.0,2.0,0.0,2.0,3.0,2.0,0.0,,,
0.39148146702128,0.49561158817586476,0.9993673908357388,MB-GIB,Covariate,0,5.0,2.0,0.0,2.0,3.0,2.0,3.0,,,
1.4923521191076858,1.755247041225132,0.9920653262668175,MB-VIB,Covariate,0,5.0,2.0,0.0,2.0,3.0,2.0,3.0,,,
0.5234779935014575,0.6300336211523557,0.9995493256539333,MB-GIB,Target(gen),0,5.0,2.0,0.0,2.0,3.0,2.0,3.0,,,
2.2767538912867473,2.627151689185771,0.9921637968895377,MB-VIB,Target(gen),0,5.0,2.0,0.0,2.0,3.0,2.0,3.0,,,
0.3701794250781637,0.4437552279909364,0.9995242431953362,MB-GIB,Covariate,0,5.0,2.0,0.0,2.0,3.0,2.0,6.0,,,
0.8453165349984871,1.0519284508451554,0.997326559972741,MB-VIB,Covariate,0,5.0,2.0,0.0,2.0,3.0,2.0,6.0,,,
1.6468237392165426,1.714554606597831,0.9963727699611687,MB-GIB,Target(gen),0,5.0,2.0,0.0,2.0,3.0,2.0,6.0,,,
2.845755468431339,2.963245680879117,0.9891655273746905,MB-VIB,Target(gen),0,5.0,2.0,0.0,2.0,3.0,2.0,6.0,,,
0.3235145842464643,0.4141923777118646,0.9995920960328984,MB-GIB,Covariate,0,5.0,2.0,0.0,2.0,3.0,3.0,0.0,,,
0.7440345560863242,0.9744680992146425,0.9977421817610921,MB-VIB,Covariate,0,5.0,2.0,0.0,2.0,3.0,3.0,0.0,,,
0.7286838693573964,0.9002319760732863,0.9989958718609957,MB-GIB,Target(gen),0,5.0,2.0,0.0,2.0,3.0,3.0,0.0,,,
1.0319097259179544,1.3105517381835454,0.9978719167702677,MB-VIB,Target(gen),0,5.0,2.0,0.0,2.0,3.0,3.0,0.0,,,
0.42060900001237495,0.5240152183956737,0.9994573826149136,MB-GIB,Covariate,0,5.0,2.0,0.0,2.0,3.0,3.0,3.0,,,
0.7432153352794957,0.9325620738049195,0.9982814530443525,MB-VIB,Covariate,0,5.0,2.0,0.0,2.0,3.0,3.0,3.0,,,
1.1879968095695428,1.3748238455358512,0.9975291686219762,MB-GIB,Target(gen),0,5.0,2.0,0.0,2.0,3.0,3.0,3.0,,,
1.7589035042033692,2.033382575871972,0.9945951058732925,MB-VIB,Target(gen),0,5.0,2.0,0.0,2.0,3.0,3.0,3.0,,,
0.33934844248689316,0.42302265950739276,0.9996103570071763,MB-GIB,Covariate,0,5.0,2.0,0.0,2.0,3.0,3.0,6.0,,,
0.478883137179484,0.5949230018314041,0.999229342997169,MB-VIB,Covariate,0,5.0,2.0,0.0,2.0,3.0,3.0,6.0,,,
1.478841919408229,1.6106035833356915,0.9967992915798589,MB-GIB,Target(gen),0,5.0,2.0,0.0,2.0,3.0,3.0,6.0,,,
2.517935464281988,2.8169788065769277,0.9902087993733966,MB-VIB,Target(gen),0,5.0,2.0,0.0,2.0,3.0,3.0,6.0,,,
0.31698376846354903,0.40048283476427055,0.9996047760041481,MB-GIB,Covariate,0,5.0,2.0,5.0,1.0,0.0,1.0,0.0,,,
2.776306459487038,3.228750300788396,0.9743111648824206,MB-VIB,Covariate,0,5.0,2.0,5.0,1.0,0.0,1.0,0.0,,,
0.407193410401619,0.4877851574340117,0.9991595488722499,MB-GIB,Target(gen),0,5.0,2.0,5.0,1.0,0.0,1.0,0.0,,,
3.595082632797446,3.7539511437644086,0.9502225626921734,MB-VIB,Target(gen),0,5.0,2.0,5.0,1.0,0.0,1.0,0.0,,,
0.42429323547824566,0.5334130065577964,0.9993482719257104,MB-GIB,Covariate,0,5.0,2.0,5.0,1.0,0.0,1.0,3.0,,,
4.135360888547318,4.510388589686443,0.9534020139803473,MB-VIB,Covariate,0,5.0,2.0,5.0,1.0,0.0,1.0,3.0,,,
0.7498435012380955,0.8563256434053903,0.9970491774686714,MB-GIB,Target(gen),0,5.0,2.0,5.0,1.0,0.0,1.0,3.0,,,
1.320240726650324,1.4595147103114887,0.9914280003438931,MB-VIB,Target(gen),0,5.0,2.0,5.0,1.0,0.0,1.0,3.0,,,
0.31934281866342284,0.39909399882116875,0.999657419707313,MB-GIB,Covariate,0,5.0,2.0,5.0,1.0,0.0,1.0,6.0,,,
1.2564974770959385,1.4993634157889653,0.9951646735380246,MB-VIB,Covariate,0,5.0,2.0,5.0,1.0,0.0,1.0,6.0,,,
0.9653372896017806,1.0369920444682919,0.9951721121118912,MB-GIB,Target(gen),0,5.0,2.0,5.0,1.0,0.0,1.0,6.0,,,
4.253238863611912,4.372367650744898,0.9141698893850172,MB-VIB,Target(gen),0,5.0,2.0,5.0,1.0,0.0,1.0,6.0,,,
0.38165079690680975,0.47768130852822405,0.999458018502708,MB-GIB,Covariate,0,5.0,2.0,5.0,1.0,0.0,2.0,0.0,,,
4.056550725445456,4.577347785795694,0.9502336502656881,MB-VIB,Covariate,0,5.0,2.0,5.0,1.0,0.0,2.0,0.0,,,
0.38091752745133034,0.4890327192515552,0.9990777045270836,MB-GIB,Target(gen),0,5.0,2.0,5.0,1.0,0.0,2.0,0.0,,,
1.0917765024666712,1.3640814824819039,0.9928241249223462,MB-VIB,Target(gen),0,5.0,2.0,5.0,1.0,0.0,2.0,0.0,,,
0.3866878396219518,0.4903517709240183,0.999477612977564,MB-GIB,Covariate,0,5.0,2.0,5.0,1.0,0.0,2.0,3.0,,,
0.7780689770346058,1.0066455257446931,0.9977984425739522,MB-VIB,Covariate,0,5.0,2.0,5.0,1.0,0.0,2.0,3.0,,,
0.8576836448839547,0.9692348347126675,0.997507895688911,MB-GIB,Target(gen),0,5.0,2.0,5.0,1.0,0.0,2.0,3.0,,,
1.334851400906694,1.510188116366106,0.9939497922926172,MB-VIB,Target(gen),0,5.0,2.0,5.0,1.0,0.0,2.0,3.0,,,
0.3329768503144412,0.40860721686405793,0.9996379207310271,MB-GIB,Covariate,0,5.0,2.0,5.0,1.0,0.0,2.0,6.0,,,
0.6916365114524264,0.8175950459384272,0.9985503335217715,MB-VIB,Covariate,0,5.0,2.0,5.0,1.0,0.0,2.0,6.0,,,
1.4864904274845692,1.5768903740553184,0.9934356728734339,MB-GIB,Target(gen),0,5.0,2.0,5.0,1.0,0.0,2.0,6.0,,,
3.735485776626271,3.8647878801471616,0.9605689323384737,MB-VIB,Target(gen),0,5.0,2.0,5.0,1.0,0.0,2.0,6.0,,,
0.4039005088288324,0.5055023774397943,0.9994105514647048,MB-GIB,Covariate,0,5.0,2.0,5.0,1.0,0.0,3.0,0.0,,,
0.7426686447551506,0.9308091840913101,0.998001423357963,MB-VIB,Covariate,0,5.0,2.0,5.0,1.0,0.0,3.0,0.0,,,
0.5156940027057031,0.6255767934891546,0.9983834251099672,MB-GIB,Target(gen),0,5.0,2.0,5.0,1.0,0.0,3.0,0.0,,,
2.959167148268413,3.1531758799125704,0.9589294081897914,MB-VIB,Target(gen),0,5.0,2.0,5.0,1.0,0.0,3.0,0.0,,,
0.38961918557050745,0.4651889034317552,0.9996012800995834,MB-GIB,Covariate,0,5.0,2.0,5.0,1.0,0.0,3.0,3.0,,,
0.7508563677465473,1.001420828457247,0.9981522531989921,MB-VIB,Covariate,0,5.0,2.0,5.0,1.0,0.0,3.0,3.0,,,
0.7069075079354497,0.874703831592439,0.9962594618272962,MB-GIB,Target(gen),0,5.0,2.0,5.0,1.0,0.0,3.0,3.0,,,
1.2117582513398153,1.5343279319411274,0.9884907131075007,MB-VIB,Target(gen),0,5.0,2.0,5.0,1.0,0.0,3.0,3.0,,,
0.3997070118324059,0.4949606258376154,0.9993664435068971,MB-GIB,Covariate,0,5.0,2.0,5.0,1.0,0.0,3.0,6.0,,,
1.373914184105948,1.6953241443681462,0.992567249817169,MB-VIB,Covariate,0,5.0,2.0,5.0,1.0,0.0,3.0,6.0,,,
0.9897278954221689,1.098859982172589,0.9950842514481597,MB-GIB,Target(gen),0,5.0,2.0,5.0,1.0,0.0,3.0,6.0,,,
1.8573513513509943,2.062345049539542,0.9826847964379903,MB-VIB,Target(gen),0,5.0,2.0,5.0,1.0,0.0,3.0,6.0,,,
0.3261766541006919,0.3985016221868737,0.9996548885346076,MB-GIB,Covariate,0,5.0,2.0,5.0,1.0,3.0,1.0,0.0,,,
2.1668759232280355,2.676669776820092,0.9844299936061609,MB-VIB,Covariate,0,5.0,2.0,5.0,1.0,3.0,1.0,0.0,,,
0.31664899816282416,0.3956846036121606,0.9993501318585157,MB-GIB,Target(gen),0,5.0,2.0,5.0,1.0,3.0,1.0,0.0,,,
2.0912868427422073,2.1832476490893464,0.9802151416313244,MB-VIB,Target(gen),0,5.0,2.0,5.0,1.0,3.0,1.0,0.0,,,
0.3890313561551586,0.4949340315882751,0.9995495544753996,MB-GIB,Covariate,0,5.0,2.0,5.0,1.0,3.0,1.0,3.0,,,
1.7141274211912056,2.026212865945323,0.9924505071176025,MB-VIB,Covariate,0,5.0,2.0,5.0,1.0,3.0,1.0,3.0,,,
0.5977222021856349,0.7116623768051648,0.997921890971913,MB-GIB,Target(gen),0,5.0,2.0,5.0,1.0,3.0,1.0,3.0,,,
3.249859220336827,3.410993864082276,0.9522600244827998,MB-VIB,Target(gen),0,5.0,2.0,5.0,1.0,3.0,1.0,3.0,,,
0.3379235181179469,0.4310168851761866,0.9996513305386856,MB-GIB,Covariate,0,5.0,2.0,5.0,1.0,3.0,1.0,6.0,,,
4.546255727629202,5.294526250401357,0.9473886368518791,MB-VIB,Covariate,0,5.0,2.0,5.0,1.0,3.0,1.0,6.0,,,
1.2285074975300783,1.2797633677095213,0.9959085747705887,MB-GIB,Target(gen),0,5.0,2.0,5.0,1.0,3.0,1.0,6.0,,,
1.9521697830761255,2.0262436693385433,0.9897435135281886,MB-VIB,Target(gen),0,5.0,2.0,5.0,1.0,3.0,1.0,6.0,,,
0.34339195200290823,0.4299233178292317,0.9996353329470926,MB-GIB,Covariate,0,5.0,2.0,5.0,1.0,3.0,2.0,0.0,,,
0.6233677831830238,0.7842043296207799,0.9987866865906235,MB-VIB,Covariate,0,5.0,2.0,5.0,1.0,3.0,2.0,0.0,,,
0.5398982432782632,0.6734298474602336,0.998072241573339,MB-GIB,Target(gen),0,5.0,2.0,5.0,1.0,3.0,2.0,0.0,,,
1.064703720796765,1.3231279528067939,0.9925583099553765,MB-VIB,Target(gen),0,5.0,2.0,5.0,1.0,3.0,2.0,0.0,,,
0.3684570200333941,0.45847948607305145,0.9994923589942836,MB-GIB,Covariate,0,5.0,2.0,5.0,1.0,3.0,2.0,3.0,,,
0.8093966631046815,0.9893283323925072,0.9976362705196022,MB-VIB,Covariate,0,5.0,2.0,5.0,1.0,3.0,2.0,3.0,,,
0.47409892937858616,0.584935648384318,0.9986578198373944,MB-GIB,Target(gen),0,5.0,2.0,5.0,1.0,3.0,2.0,3.0,,,
2.7346949804238125,2.8489324581160433,0.9681610349410593,MB-VIB,Target(gen),0,5.0,2.0,5.0,1.0,3.0,2.0,3.0,,,
0.3954156950329986,0.4817865161361836,0.9995705776671739,MB-GIB,Covariate,0,5.0,2.0,5.0,1.0,3.0,2.0,6.0,,,
0.6317008544560305,0.8151172250762747,0.9987708199974518,MB-VIB,Covariate,0,5.0,2.0,5.0,1.0,3.0,2.0,6.0,,,
1.654896156030086,1.7382903129105718,0.985176878645265,MB-GIB,Target(gen),0,5.0,2.0,5.0,1.0,3.0,2.0,6.0,,,
2.2516544739417004,2.3658633030953937,0.9725416560898835,MB-VIB,Target(gen),0,5.0,2.0,5.0,1.0,3.0,2.0,6.0,,,
0.3895900158537765,0.46855590363950644,0.9995112205016726,MB-GIB,Covariate,0,5.0,2.0,5.0,1.0,3.0,3.0,0.0,,,
2.286094139434882,2.865148759670495,0.9817238588241436,MB-VIB,Covariate,0,5.0,2.0,5.0,1.0,3.0,3.0,0.0,,,
0.7674915321750452,0.9474047795948463,0.9963357326116786,MB-GIB,Target(gen),0,5.0,2.0,5.0,1.0,3.0,3.0,0.0,,,
1.0353965697694905,1.2138381049076432,0.9939849734559388,MB-VIB,Target(gen),0,5.0,2.0,5.0,1.0,3.0,3.0,0.0,,,
0.6047627737587242,0.7149089045728734,0.9988621963998041,MB-GIB,Covariate,0,5.0,2.0,5.0,1.0,3.0,3.0,3.0,,,
1.450570583103907,1.7024113967696701,0.9935479915621945,MB-VIB,Covariate,0,5.0,2.0,5.0,1.0,3.0,3.0,3.0,,,
1.4231943556875055,1.615416693831557,0.9893191446968806,MB-GIB,Target(gen),0,5.0,2.0,5.0,1.0,3.0,3.0,3.0,,,
