D,C1,C2,C3,C4,C5,T,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83,S84,S85,S86,S87,S88,S89,S90,S91,S92,S93,S94,S95,S96,S97,S98,S99,S100,N1,N2,N3,N4,N5
1,1.024417311,0.027646513,-1.849040099,-0.200605805,-1.601085781,,2.472054904,2.540159934,2.593265613,2.556526939,2.577748657,2.646264257,2.643688714,2.411637316,2.647605536,2.711367789,2.573762975,2.505211185,2.608119986,2.770142877,2.75775677,2.73285681,2.661513568,2.541168168,2.647828175,2.579032185,2.657278358,2.676956886,2.552129186,2.588921799,2.594921473,2.519434321,2.45215127,2.721330801,2.579238587,2.753959521,2.692415157,2.739065042,2.711650191,2.680525007,2.646750209,2.640805253,2.663218567,2.627697082,2.638833357,2.703684137,2.637919563,2.571845148,2.616328848,2.490909448,2.678764355,2.632055392,2.658031991,2.548367279,2.603034044,2.376424485,2.538138596,2.504543605,2.571081531,2.557538256,2.663701958,2.577970668,2.697590522,2.399805768,2.6596612,2.668019478,2.752774045,2.421512912,2.4425936,2.628794934,2.530943782,2.60523776,2.61307054,2.673773804,2.677762581,2.711663726,2.638455747,2.488077429,2.771035678,2.811388685,2.593829898,2.616660226,2.68576085,2.519344161,2.742674637,2.593624996,2.47026022,2.610283204,2.566811689,2.564185011,2.505294054,2.557660786,2.782171932,2.470521361,2.533804897,2.571642164,2.58910931,2.469553402,2.570936922,2.53082187,2.78554305,2.551866926,2.625676182,2.674766437,2.606152781,2.712509746,1.470016495,0.002710877,1.197558039,-0.013469595,-0.931099657
1,2.297118612,1.046251148,0.903555402,-1.505979276,0.987049215,,-3.698512378,-3.457329182,-3.655453909,-3.632913702,-3.7075614,-3.83897538,-3.519949844,-3.731325829,-3.688555743,-3.547685726,-3.50715691,-3.70729583,-3.625215125,-3.839759873,-3.677670128,-3.708019413,-3.630521974,-3.94397528,-3.667549206,-3.642104051,-3.722195578,-3.748308222,-3.766832475,-3.775099186,-3.717809757,-3.815904749,-3.574400322,-3.818233421,-3.736248488,-3.661453636,-3.896393928,-3.792950764,-3.739595429,-3.676596438,-3.806928853,-3.868635243,-3.682727268,-3.537379616,-3.664297569,-3.749269323,-3.739099138,-3.728789223,-3.77540476,-3.659573039,-3.708744552,-3.834042625,-3.701676051,-3.637319323,-3.702514557,-3.728105999,-3.83919358,-3.496724396,-3.76032825,-3.761211743,-3.788838177,-3.795539371,-3.839197091,-3.696181334,-3.84356624,-3.729041064,-3.637795068,-3.642938132,-3.764117352,-3.548991761,-3.591586188,-3.768296806,-3.514506486,-3.723844532,-3.648815052,-3.923400067,-3.748014717,-3.839409849,-3.688459134,-3.818951483,-3.783983347,-3.726622198,-3.891074377,-3.689995879,-3.84879236,-3.736660084,-3.74136393,-3.636966835,-3.755565889,-3.868443348,-3.936923417,-3.591280953,-3.721694368,-3.525575954,-3.716961832,-3.790219772,-3.504408986,-3.794688454,-3.757375576,-3.509824,-3.682818577,-3.705419634,-3.674615523,-3.63849117,-3.516872442,-3.802959298,0.215743442,0.746697209,0.835353503,0.656771648,-0.773901587
1,0.247051636,-0.206978009,0.436564,-2.258014683,0.146134239,,1.653769612,1.712124092,1.734536917,1.633882014,1.482557917,1.734101228,1.599432021,1.62174979,1.633548965,1.650483817,1.463550281,1.788828117,1.505096501,1.663068711,1.715674022,1.411984771,1.632294501,1.660329673,1.582263049,1.71601288,1.589917066,1.505947903,1.704699855,1.618844074,1.550312465,1.530597006,1.526490107,1.724805156,1.711516903,1.638335219,1.743202319,1.740772936,1.620876717,1.580408284,1.814402383,1.611262386,1.667765354,1.651054813,1.670132961,1.690349376,1.481338775,1.559684754,1.627528154,1.577454457,1.613079574,1.472146687,1.617348651,1.671939632,1.650804852,1.668179634,1.652125345,1.642512235,1.657193589,1.523620985,1.774191779,1.53405154,1.613245014,1.626133973,1.677743459,1.734740036,1.743134779,1.713911622,1.423205721,1.635049256,1.591519807,1.747786971,1.692237372,1.7551363,1.657428223,1.667365975,1.771688419,1.518062478,1.669878731,1.765081363,1.568947613,1.609422327,1.620448541,1.534690628,1.588321655,1.563401946,1.589017142,1.459650651,1.673545736,1.663184189,1.568751858,1.627598851,1.504279861,1.715513216,1.69483707,1.749251545,1.595977082,1.781368089,1.694803947,1.804148813,1.729362916,1.540198145,1.671932974,1.802350697,1.555039318,1.645425484,2.271086768,1.735272053,2.406269189,2.002513859,1.235413999
1,-0.335317852,-0.659777597,-0.918980249,-0.474430348,-0.352280006,,2.710453017,2.682812256,2.715138635,2.793980313,2.707930433,2.558954366,2.751650315,2.890805313,2.736290916,2.800244292,2.69046159,2.783169287,2.81413814,2.700117167,2.672985246,2.79766908,2.816493466,2.816425514,2.889497363,2.713758034,2.789020722,2.725099496,2.675052101,2.777548942,2.723467805,2.767903935,2.850132467,2.848578233,2.520746315,2.754505771,2.773963104,2.824302634,2.695413807,2.732426168,2.708949011,2.683383815,2.679735923,2.597014427,2.65025805,2.642829563,2.717107592,2.773905551,2.663844817,2.826695621,2.560423576,2.757698596,2.675415294,2.748508626,2.752779521,2.756489147,2.844598056,2.694490449,2.68921269,2.647933131,2.694268663,2.753713987,2.659447013,2.497050502,2.807899641,2.671608065,2.708830175,2.587593484,2.659351616,2.652703013,2.690281865,2.502386273,2.762196447,2.830384482,2.769564463,2.760076326,2.737130151,2.817513052,2.55616904,2.925604878,2.764535971,2.830369738,2.637758624,2.616683397,2.707387729,2.65746786,2.663381941,2.702940478,2.717889259,2.679843021,2.810650245,2.794024294,2.761073445,2.898578897,2.736874141,2.869508304,2.770149617,2.658085231,2.743349794,2.60707404,2.793022319,2.700050567,2.87090066,2.65423509,2.69739558,2.632850279,0.527950998,-0.136914942,2.241196117,0.514029397,1.76070597
1,0.458972471,-0.344044194,-2.919182022,-0.577389863,-0.116930834,,3.570104883,3.638412016,3.538785405,3.440717188,3.396089414,3.578790424,3.382816465,3.651063987,3.586030645,3.513073423,3.535910099,3.629166814,3.345610729,3.552840308,3.360332575,3.430734331,3.615656022,3.528334638,3.436944547,3.577896862,3.475458514,3.627493972,3.369316813,3.447115404,3.574459722,3.498320727,3.271975347,3.25981969,3.503082074,3.731186305,3.458503768,3.513940919,3.653175787,3.513609284,3.375413382,3.443776047,3.485155459,3.641800736,3.671129579,3.636170653,3.685350561,3.607882553,3.509802554,3.472159017,3.622468162,3.355067184,3.567593076,3.416670326,3.522911892,3.36872992,3.744379229,3.370621448,3.416035383,3.537512636,3.558682573,3.525094157,3.447512385,3.503798797,3.397030219,3.523184704,3.514493658,3.438066061,3.533907686,3.409915286,3.461739728,3.436790966,3.481129438,3.293140631,3.555789723,3.449475094,3.349169679,3.527944913,3.334860998,3.337267694,3.500469312,3.341516543,3.522937293,3.527767098,3.416370092,3.711690499,3.534645535,3.591810354,3.454929384,3.335665771,3.619731843,3.483357471,3.38402899,3.523405361,3.556887912,3.691234011,3.353678307,3.459171375,3.645691377,3.443496491,3.778888834,3.437034239,3.292376282,3.329360732,3.682779226,3.536824405,0.817030337,0.735851929,0.594862303,1.625404352,1.720998782
1,-0.074642781,1.782700329,-0.942624631,-1.460645344,0.883576433,,-0.077106464,-0.230110527,-0.2936844,-0.244342763,-0.421862411,-0.427241868,-0.074921937,-0.254551411,-0.264651768,-0.2885673,-0.052613595,-0.293769362,-0.109031296,-0.267398046,-0.059299805,-0.119931002,-0.322707886,-0.236085009,-0.297036135,-0.195047331,-0.177623876,-0.157629512,-0.139157781,-0.247091617,-0.271193757,-0.185943937,-0.254036484,-0.277997744,-0.072315109,-0.098493632,-0.16093984,-0.148517183,-0.241031014,-0.22770685,-0.226833128,-0.339944622,-0.213276481,-0.153690984,-0.147453286,-0.400536357,-0.111881813,-0.175142498,-0.354540924,-0.22522986,-0.280891093,-0.182373438,-0.404853296,-0.089899937,-0.25726356,-0.178180675,-0.291736839,-0.264602079,-0.26766181,-0.178263353,-0.098773328,-0.115410372,-0.121370954,-0.139339285,-0.216561555,-0.054725328,-0.259884099,-0.270613526,-0.131670285,-0.271410185,-0.303414881,-0.122776709,-0.087920802,-0.269614944,-0.244784132,-0.162536456,-0.235599612,-0.136587739,-0.228917516,-0.114751156,0.011149378,-0.148508842,-0.315739544,-0.114101054,-0.276850739,-0.244815769,-0.344386929,-0.134504219,-0.240339511,-0.20169087,-0.164239986,-0.331955159,-0.279806804,-0.146316397,-0.144652174,-0.211068943,-0.191891004,-0.356050514,-0.25257657,-0.120204048,-0.180787271,-0.062029434,-0.154080238,-0.182677217,-0.003915794,-0.243238612,0.940231368,1.256112899,1.900369955,-0.915426767,0.220662131
1,0.13394776,0.930396339,-2.283812503,-0.663255625,0.537495115,,1.406338798,1.189906339,1.337523002,1.204641346,1.230086986,1.29554445,1.365299918,1.328148133,1.436419012,1.11586314,1.434305424,1.229289663,1.214832499,1.416636287,1.342447612,1.302545346,1.468847747,1.400905861,1.397067893,1.190067133,1.305630219,1.381953373,1.207874794,1.342846583,1.243964253,1.365865629,1.383521144,1.372510279,1.317904738,1.269532073,1.402142407,1.283778752,1.456562158,1.474440495,1.257867116,1.434761826,1.412508844,1.234102587,1.24414521,1.248599006,1.25261743,1.426770567,1.499395589,1.093243441,1.394223629,1.419958805,1.42715185,1.472767168,1.239159928,1.335443447,1.410867343,1.386148971,1.362228221,1.32806373,1.315450992,1.293216094,1.345273383,1.500739407,1.398181511,1.31612719,1.392224944,1.231185335,1.211718099,1.348060597,1.504899387,1.648442206,1.369120152,1.266712631,1.29246733,1.348670593,1.31681316,1.247632721,1.178313025,1.517397992,1.545308322,1.389483167,1.408281072,1.346351372,1.426937145,1.211724029,1.404982356,1.353972642,1.298257592,1.237863497,1.271688258,1.341202386,1.327433728,1.141307565,1.301612676,1.346904809,1.370914947,1.279020019,1.49613781,1.386632238,1.515568879,1.455354497,1.412610527,1.313443056,1.417030139,1.40733555,1.357702092,0.2046449,1.385068331,0.583650294,0.228715262
1,-0.659133952,1.350107457,-1.075106547,1.870042884,-0.415475519,,-0.991499757,-1.212791437,-0.875080269,-0.993450565,-0.945171026,-1.021945181,-1.01162715,-0.99156383,-0.943684062,-0.95656907,-0.942000407,-1.063569939,-1.183217474,-1.179733343,-1.151318326,-0.983449337,-1.20060515,-0.878830005,-0.880953993,-1.228056544,-1.055098096,-1.150916249,-1.139408146,-1.14254582,-1.228476485,-1.008610536,-1.072048496,-1.015300518,-1.000395702,-1.056824488,-1.264864309,-0.956760592,-1.000011016,-1.061367769,-1.013668786,-1.076763529,-0.900481447,-1.094135855,-1.116857613,-1.071827128,-1.095946679,-0.998256167,-0.999247647,-0.919870771,-1.158690821,-1.051541181,-1.11129314,-1.055238685,-1.159627228,-0.935523659,-1.140020844,-1.135969146,-0.959665289,-0.923727204,-0.977721794,-1.019016802,-1.092496846,-1.183033086,-0.881641601,-0.99283689,-0.85319269,-1.121082939,-0.87039344,-1.099653929,-1.041691207,-1.094919418,-0.921060363,-1.144684266,-1.081678571,-0.85144243,-1.093910848,-0.957401046,-0.972245442,-1.102388456,-1.029096874,-1.001896513,-1.147769731,-1.176719477,-1.191579745,-1.056685029,-0.877773623,-1.131807953,-1.086776035,-0.977072767,-0.953978476,-1.106525089,-1.084637095,-1.134331835,-1.112893722,-1.132970985,-1.033760631,-1.166349494,-1.107658791,-1.146649214,-1.098257926,-0.992145434,-1.112581957,-1.078000016,-1.017244206,-0.900632539,1.058599974,1.107141335,1.640394189,1.706204634,0.803989971
1,0.406933366,-0.915786965,-0.379261445,1.747263054,-0.692798505,,-0.238282664,-0.101983746,-0.224875203,-0.103677011,-0.257237562,-0.177338556,-0.24460229,0.040488184,-0.194988934,-0.194798186,-0.331934034,-0.134287958,-0.255628786,-0.22954634,-0.389447751,-0.186044998,-0.300346567,-0.202874319,-0.228328065,-0.213798691,-0.255656985,-0.205543469,-0.341956134,-0.306061809,-0.296083991,0.041168162,-0.03559285,-0.06451974,-0.066197902,-0.228168521,-0.261609723,-0.01999787,-0.054089529,-0.095405617,-0.195410729,-0.028827762,-0.161008656,-0.256989582,-0.120458728,0.025945215,-0.241572712,-0.173716349,-0.227299293,-0.242879537,-0.082663655,-0.259382879,-0.210754381,-0.177947466,0.105804822,-0.340751654,-0.167411142,-0.335017269,-0.133144694,-0.200139098,-0.131325281,-0.129193128,-0.154644957,-0.188175197,-0.134194883,-0.134422638,0.12656988,-0.079734471,-0.032398796,-0.318971365,-0.106758509,-0.203164083,-0.059538947,-0.063655059,-0.12250125,-0.31477287,-0.130845427,-0.100585411,-0.25235386,-0.021698541,-0.101988466,-0.210684268,-0.152224708,0.042922783,-0.02095688,-0.06061196,-0.084844297,-0.126370885,-0.053504982,-0.029594674,-0.151328539,-0.288915947,-0.211496309,-0.345506585,-0.282066314,-0.246082349,-0.302260449,-0.158953775,-0.025329056,0.077656161,-0.219764908,-0.297994356,-0.107631334,-0.01301306,-0.113527322,-0.070618092,1.406067018,-0.016267253,0.451776738,2.792702771,3.711069358
1,-0.041860189,1.358187076,-0.859556801,0.851849042,-0.311704015,,-0.939255237,-0.902127003,-1.017212927,-1.014883864,-1.137694767,-1.214135615,-0.960895086,-0.908700664,-1.055602277,-0.960868174,-0.85124032,-1.031566988,-1.08698707,-0.896173214,-0.807969621,-0.952325058,-0.986585362,-1.124427388,-1.136435929,-0.877353207,-1.025017579,-1.03030089,-1.067101589,-0.956486796,-0.913700379,-1.064059079,-0.995321467,-0.958450574,-1.042898859,-1.053166038,-1.057835164,-1.066157023,-1.000915714,-0.965787218,-0.963917579,-1.073325665,-0.671469947,-0.877949163,-1.003462419,-0.962128645,-0.949344235,-0.938680049,-1.065775336,-0.903063784,-0.824396163,-0.931187865,-0.986687815,-0.935055002,-1.032052642,-0.848954038,-1.031783186,-1.091128792,-0.998042019,-1.098654796,-0.97922671,-1.03666183,-0.957812801,-1.209903168,-1.041236465,-0.948845259,-0.950660789,-0.897552339,-1.109465417,-0.970549511,-1.152279308,-1.048270478,-1.094558078,-1.048357265,-0.976858098,-0.976011402,-0.886706055,-1.02957441,-1.109869989,-1.000010584,-0.801180418,-1.195076656,-0.903561409,-0.776290013,-1.082234079,-1.043622188,-0.922692887,-1.072656071,-0.777480748,-1.146377735,-0.96348502,-0.941298062,-1.037681856,-0.926356591,-0.928445738,-1.013460678,-1.101201662,-1.043597476,-0.893436858,-0.914084526,-0.987118386,-0.980807839,-0.978024524,-0.965332166,-1.00819235,-1.075571094,0.536214784,3.197548205,-0.650799107,0.102998777,2.2350098
1,-1.602081785,0.914653364,2.484809897,1.225730177,0.33645466,,-3.147784716,-3.260972639,-3.31578368,-3.383267461,-3.380733431,-3.362105549,-3.187928309,-3.44597008,-3.343228353,-3.42078058,-3.475354428,-3.209874854,-3.387136749,-3.471468108,-3.345345963,-3.350365724,-3.466750588,-3.222973126,-3.211996154,-3.371105416,-3.24821271,-3.428695805,-3.42692262,-3.186259193,-3.326497795,-3.314311112,-3.467495954,-3.494225472,-3.236741163,-3.610063622,-3.283625049,-3.144620819,-3.360732836,-3.291906533,-3.349331618,-3.177732459,-3.1644869,-3.480598471,-3.288907863,-3.465534738,-3.292152977,-3.337564108,-3.312289282,-3.182386407,-3.486613989,-3.240704791,-3.511908693,-3.315005556,-3.313718596,-3.174512645,-3.397694844,-3.468055792,-3.132664411,-3.311243142,-3.479957048,-3.266569749,-3.353432282,-3.433993387,-3.306434768,-3.209978488,-3.388338821,-3.415493348,-3.425229775,-3.412679738,-3.467572879,-3.310064376,-3.275866828,-3.33032815,-3.343763447,-3.251444732,-3.454071936,-3.329164332,-3.291418773,-3.368596104,-3.302897953,-3.197410657,-3.417377271,-3.316894303,-3.376809588,-3.16893062,-3.480311837,-3.439451543,-3.268810657,-3.32780649,-3.417878967,-3.462831288,-3.359072889,-3.290932435,-3.489382592,-3.288496494,-3.354241047,-3.198621267,-3.274893859,-3.403644678,-3.168218527,-3.281858177,-3.107752704,-3.465514798,-3.316730242,-3.405022755,1.110064936,1.947946385,1.54882228,0.643922691,0.718947219
1,-0.567387943,0.272391579,0.855447013,-1.242803769,-2.342994697,,2.96113567,3.02274174,2.996625394,3.066953,3.079562793,3.037309314,3.083841057,3.13380825,2.884486996,2.911442006,2.944126441,2.933489182,3.08180028,3.170629319,2.900816496,2.861405844,3.020187445,3.034933124,2.843775887,3.285793354,2.986370981,3.150859779,3.026546483,3.023183743,3.035669582,3.119527428,3.053634728,3.072431784,2.981050179,3.095493913,2.953125418,3.110238868,3.245859824,3.03637427,3.062107269,2.899659954,3.187237436,2.95677139,3.161619063,2.93349727,3.152241007,2.98387281,3.133068832,3.03545756,2.917471549,3.159404731,3.063845053,2.898608186,3.105989481,3.066687462,3.000869065,3.007031077,3.111595715,2.955845715,2.972809136,3.035089636,2.911430097,3.046392558,2.90878976,3.082969748,2.950050502,2.995139495,3.154897129,3.009419402,2.895189557,3.072707481,2.962605517,3.070729777,3.04428295,3.082702975,3.106228026,2.935210844,3.028789717,3.190837802,2.966208349,2.980005129,2.949956986,3.066037552,2.998176196,2.914705362,3.063566251,2.999569194,3.009498449,3.053793964,3.099530196,3.105505023,2.946189069,3.103667898,3.177056188,2.934718987,3.034771198,2.889007704,2.958982962,3.119124253,2.967522107,3.153734012,2.931197777,2.945108344,2.878125875,3.05802076,1.674602463,0.528411715,1.282388737,-1.011220756,0.29590121
1,-1.595070921,-0.751015077,-0.366390675,-0.480556638,-0.082986078,,3.36561023,3.502807142,3.312690952,3.267406061,3.272654123,3.280005821,3.344526612,3.324140642,3.293007087,3.400834242,3.453991936,3.288704643,3.307796908,3.380348044,3.413890007,3.342377408,3.307682191,3.272250432,3.261345103,3.099608208,3.277275146,3.218633857,3.214933008,3.16355277,3.356776121,3.390490035,3.069568925,3.271452377,3.304453327,3.397055465,3.246022722,3.184012443,3.195150789,3.461486366,3.467576449,3.301312006,3.397508478,3.326125232,3.192425896,3.23863931,3.214165253,3.27051722,3.36252014,3.285962382,3.306820511,3.183612251,3.317754884,3.391497091,3.247863192,3.103901429,3.145028959,3.159710622,3.34085162,3.229160968,3.301612697,3.247896079,3.416549047,3.385519413,3.321272512,3.30158254,3.356859424,3.156548214,3.28852721,3.196608848,3.503049757,3.175043855,3.304490245,3.361150998,3.287127732,3.29513962,3.253581518,3.200192288,3.262708014,3.41702792,3.370311815,3.311749747,3.460415897,3.514826077,3.338283519,3.233528293,3.276061877,3.288453381,3.120277489,3.284979767,3.184163173,3.215864031,3.292972163,3.311660138,3.18836935,3.075936189,3.28429223,3.287188532,3.532386226,3.279771291,3.323238125,3.236903041,3.208757788,3.407479593,3.144765465,3.261751352,-0.135920006,0.107976823,0.760538494,0.431312965,1.308157873
1,-1.013158851,0.161835388,-0.366671847,-0.580122205,-0.025562482,,2.029546799,1.905593748,1.905490103,1.794637227,1.748590714,1.833829956,1.738800836,1.926330829,1.783021837,1.769683379,2.03745277,1.887865795,1.71298429,1.854198604,1.800945379,1.738605462,1.76123742,1.914740909,1.849389445,1.823499483,1.694964846,1.968540562,1.682318567,1.772114524,1.64223481,1.872944968,1.760015256,1.87528619,1.797712028,1.85138005,1.828344073,1.726321973,1.905311111,1.854058069,2.128634871,1.653092943,1.929669378,1.960695732,1.763408518,1.878480553,1.949002399,1.95887925,1.668616676,1.853451142,2.008295603,1.935687854,1.837273549,1.856035098,1.853636061,1.867806307,1.78457656,1.718152971,1.775679292,1.823031196,1.776282882,1.792295955,1.934098135,1.857874341,1.813386999,1.865720224,1.748400213,1.81855306,1.848735819,1.765697629,1.926287661,1.813255457,1.772993635,1.747517938,1.753620747,1.725301236,1.929854475,1.862181252,1.829430358,1.800222686,1.681114115,1.888272179,1.74201404,1.694210468,1.927865939,1.836713996,1.581429093,1.713429795,1.9302192,1.831329254,1.75265671,1.872841329,1.717017787,1.80415719,2.061455304,2.03120316,1.775762456,1.827656541,1.889590539,1.931302439,1.785686723,1.787176531,1.792755691,1.699412846,1.717773389,1.818905549,2.41098859,0.2942594,1.071371347,-0.253046179,1.7113569
1,-0.631155068,1.414787767,-0.507027657,-0.130896373,1.537714136,,-1.747393399,-1.718286196,-1.619518871,-1.672616565,-1.718833704,-1.530770216,-1.5865176,-1.693055347,-1.762100674,-1.656019374,-1.706360423,-1.73718503,-1.73409216,-1.668214847,-1.728330409,-1.742673787,-1.6658484,-1.605305004,-1.289395377,-1.717095455,-1.548168819,-1.581452368,-1.70746932,-1.860387892,-1.690627962,-1.804398729,-1.715209453,-1.721230065,-1.644116519,-1.787124919,-1.65528353,-1.654997807,-1.691890555,-1.641886421,-1.720620495,-1.803284655,-1.707384318,-1.729973682,-1.591902043,-1.645496191,-1.572005517,-1.710537279,-1.777940478,-1.567544262,-1.596303841,-1.600754089,-1.66060734,-1.690801733,-1.643314704,-1.658716336,-1.574268988,-1.586687757,-1.695637934,-1.657910537,-1.711287545,-1.766269958,-1.527653763,-1.522763182,-1.633477317,-1.654155201,-1.759090837,-1.798208541,-1.816704781,-1.620703563,-1.537331746,-1.627573701,-1.66804618,-1.795621662,-1.773539614,-1.55403882,-1.557850554,-1.820354595,-1.572877531,-1.73247192,-1.753626922,-1.743689292,-1.597502066,-1.766119543,-1.6201249,-1.671364679,-1.658692594,-1.733109498,-1.724152562,-1.53805918,-1.639273799,-1.608177261,-1.756650135,-1.573718177,-1.695988258,-1.524888716,-1.72835194,-1.757397561,-1.621019001,-1.633927235,-1.815737171,-1.735140364,-1.662081654,-1.659913669,-1.660672774,-1.730123935,0.467705505,0.832213209,-0.457111718,1.069816167,-0.29873357
1,-0.721821033,0.94817495,-0.507936139,2.103608359,-0.491600407,,-1.199690866,-1.455133032,-1.208862844,-1.309577918,-1.285792747,-1.352664481,-1.171015443,-1.30440196,-1.507526531,-1.338543258,-1.280016932,-1.354329842,-1.45226972,-1.453275714,-1.432201514,-1.224246794,-1.332243957,-1.233448389,-1.305223231,-1.348956154,-1.474779967,-1.317179758,-1.389769022,-1.346812165,-1.19944059,-1.418853921,-1.163039153,-1.341054179,-1.210713444,-1.344984799,-1.428966733,-1.313574252,-1.450193943,-1.336755142,-1.38786678,-1.397151325,-1.213813157,-1.22246638,-1.451703503,-1.286250945,-1.404291861,-1.325333102,-1.166058934,-1.226437825,-1.393313001,-1.326276333,-1.307151889,-1.294350036,-1.362838569,-1.410726504,-1.335776372,-1.307829028,-1.360811294,-1.372290016,-1.291307375,-1.470196074,-1.499799962,-1.367329407,-1.242806359,-1.244508115,-1.390112887,-1.350021444,-1.170846265,-1.167209441,-1.345858983,-1.395422434,-1.369560308,-1.380363318,-1.306742995,-1.400975197,-1.502571657,-1.27756893,-1.351837273,-1.150870195,-1.406000281,-1.396338075,-1.36891644,-1.563360773,-1.310241429,-1.381209486,-1.270817025,-1.265919914,-1.351289667,-1.307402418,-1.308504492,-1.638881815,-1.116081366,-1.544518572,-1.424061461,-1.467223788,-1.295384546,-1.251561672,-1.170730178,-1.459425581,-1.355953612,-1.44406595,-1.197633758,-1.299685274,-1.270747436,-1.384761856,-1.202795512,2.070850866,-0.257761677,0.072266756,1.259002049
1,-1.159529815,1.120241339,2.229907607,0.562911807,-0.323414052,,-2.333475165,-2.292172443,-2.439968999,-2.496542164,-2.552555956,-2.42919776,-2.421084187,-2.361163606,-2.432038473,-2.367883403,-2.276024921,-2.608586858,-2.571768239,-2.448393447,-2.558990499,-2.444523713,-2.246519211,-2.296488813,-2.363703613,-2.572228502,-2.396379109,-2.51099838,-2.408089422,-2.42758961,-2.456664263,-2.254308162,-2.481293239,-2.535094466,-2.467395482,-2.486712272,-2.395278511,-2.365143992,-2.486403737,-2.307683376,-2.532038788,-2.498618386,-2.302934414,-2.537004094,-2.39861391,-2.54187737,-2.277444513,-2.431000225,-2.406937514,-2.483788906,-2.448088885,-2.449928467,-2.286331929,-2.368594297,-2.435119204,-2.345670663,-2.575635546,-2.42167631,-2.389486276,-2.425148588,-2.452244335,-2.515808291,-2.429285711,-2.618249065,-2.360982353,-2.356591183,-2.343302423,-2.277159748,-2.529817844,-2.450336389,-2.53752793,-2.381486455,-2.326203695,-2.532131543,-2.435350604,-2.330376564,-2.385621327,-2.655161625,-2.513022873,-2.428414588,-2.385374719,-2.33918925,-2.56211697,-2.255685968,-2.418812321,-2.456430784,-2.264054635,-2.40591576,-2.523640629,-2.508949244,-2.366788822,-2.471456901,-2.583139191,-2.492047272,-2.355038463,-2.521781744,-2.44538959,-2.137549294,-2.41710722,-2.512560604,-2.408868909,-2.392273817,-2.354343263,-2.400010819,-2.349872666,-2.300433278,0.553072382,-0.428612566,1.498156808,-0.054543047,0.546916277
1,-1.375306417,0.271155748,1.734103542,0.686598833,-0.323909634,,-0.92492011,-0.853601804,-1.050211439,-1.333044318,-1.206688889,-1.045914569,-1.072079829,-0.945913572,-1.073754659,-0.881057965,-1.189665354,-0.954294382,-0.915925377,-0.915394703,-0.969714913,-0.699956926,-1.11457431,-1.008642084,-0.937901908,-1.042545572,-0.938053149,-1.027776109,-0.958735825,-0.783630948,-1.274410604,-0.918976722,-0.920280471,-0.743592568,-0.891082622,-0.853965044,-1.003984496,-0.965093499,-0.811402605,-0.914696579,-1.135903348,-1.006090786,-0.987220715,-1.006557432,-1.038487076,-1.066296965,-1.036180103,-0.977662537,-0.876236803,-0.705764898,-1.081043876,-0.949772039,-1.0531084,-0.979302468,-0.917920054,-0.98964541,-1.042086427,-1.056496682,-0.955641998,-0.790795999,-1.014204213,-0.962550225,-1.110082447,-0.917422811,-0.995015376,-0.89897359,-0.975922216,-1.027987081,-0.977033523,-1.090803633,-0.869364728,-0.957617879,-1.116284536,-1.030382526,-1.115238834,-1.172998317,-1.111501976,-0.916308675,-1.020854414,-0.926962778,-0.972603867,-0.961483539,-0.926125688,-0.864274797,-1.144461267,-0.700852368,-0.823379639,-1.099339506,-1.008778579,-0.920740035,-0.800114294,-0.953579331,-0.749172025,-0.790455268,-0.949086344,-0.959665239,-1.187985001,-1.115809571,-0.919379967,-1.070733352,-1.026167169,-0.92437256,-1.031638883,-0.942546071,-1.043523713,-0.962836255,0.74503456,1.092868718,1.28426896,1.986632778,2.150616405
